Date,Open,High,Low,Close,Adj Close,Volume
2008-08-11,107.190002,107.190002,106.709999,106.940002,84.297935,23400
2008-08-12,107.279999,107.489998,107.239998,107.470001,84.715736,248600
2008-08-13,107.570000,107.570000,107.180000,107.290001,84.573860,89600
2008-08-14,107.470001,107.519997,107.320000,107.500000,84.739433,126100
2008-08-15,107.580002,107.889999,107.410004,107.720001,84.912796,258500
2008-08-18,107.720001,107.940002,107.690002,107.930000,85.078346,24000
2008-08-19,108.089996,108.089996,107.809998,107.919998,85.070496,140400
2008-08-20,107.970001,108.260002,107.970001,108.169998,85.267548,72300
2008-08-21,108.110001,108.110001,107.860001,107.930000,85.078346,65300
2008-08-22,107.699997,107.739998,107.580002,107.680000,84.881264,33700
2008-08-25,108.010002,108.099998,107.970001,108.029999,85.157181,102400
2008-08-26,108.029999,108.099998,107.910004,108.099998,85.212372,51500
2008-08-27,107.900002,108.250000,107.889999,108.230003,85.314850,99100
2008-08-28,108.010002,108.129997,107.910004,108.099998,85.212372,58200
2008-08-29,107.849998,108.019997,107.790001,108.019997,85.149231,53700
2008-09-02,107.440002,108.190002,107.440002,108.129997,85.445610,265300
2008-09-03,108.199997,108.480003,108.199997,108.400002,85.659042,608600
2008-09-04,108.489998,108.790001,108.410004,108.769997,85.951355,99700
2008-09-05,108.989998,109.099998,108.519997,108.570000,85.793327,164600
2008-09-08,107.900002,108.430000,107.769997,108.430000,85.682693,302500
2008-09-09,108.169998,108.820000,108.169998,108.769997,85.951355,106500
2008-09-10,108.400002,108.750000,108.320000,108.639999,85.848656,72600
2008-09-11,108.970001,108.980003,108.589996,108.599998,85.817055,178300
2008-09-12,108.669998,108.790001,108.250000,108.430000,85.682693,368300
2008-09-15,109.930000,110.099998,109.459999,110.010002,86.931183,412400
2008-09-16,111.029999,111.029999,109.589996,109.610001,86.615150,345000
2008-09-17,110.320000,110.680000,109.959999,110.629997,87.421120,363300
2008-09-18,110.089996,111.059998,109.830002,109.989998,86.915405,940000
2008-09-19,108.099998,108.669998,108.010002,108.190002,85.493034,496200
2008-09-22,107.790001,108.379997,107.720001,108.309998,85.587852,122800
2008-09-23,108.650002,108.650002,108.230003,108.410004,85.666893,76200
2008-09-24,108.669998,109.129997,108.589996,108.980003,86.117325,108700
2008-09-25,108.870003,108.870003,108.139999,108.370003,85.635277,99500
2008-09-26,108.570000,108.779999,108.239998,108.330002,85.603676,49800
2008-09-29,109.019997,110.400002,109.019997,109.739998,86.717865,202600
2008-09-30,109.919998,109.919998,108.620003,108.830002,85.998772,279900
2008-10-01,109.089996,109.529999,108.779999,109.089996,86.406731,83700
2008-10-02,109.400002,110.050003,109.339996,109.910004,87.056213,89300
2008-10-03,109.970001,110.290001,109.260002,110.220001,87.301704,408000
2008-10-06,110.720001,111.320000,110.580002,110.970001,87.895798,237900
2008-10-07,110.599998,111.230003,110.500000,111.209999,88.085861,102800
2008-10-08,111.459999,111.669998,109.220001,109.830002,86.992798,148800
2008-10-09,109.089996,109.610001,108.980003,109.440002,86.683914,322700
2008-10-10,109.349998,109.650002,108.919998,109.480003,86.715630,294400
2008-10-13,109.000000,109.099998,107.989998,108.000000,85.543312,34200
2008-10-14,107.949997,108.809998,107.949997,108.540001,85.971039,282100
2008-10-15,108.680000,109.400002,108.540001,109.160004,86.462151,354500
2008-10-16,108.970001,109.570000,108.970001,109.339996,86.604752,83900
2008-10-17,109.419998,109.660004,108.959999,109.290001,86.565071,60100
2008-10-20,109.309998,109.589996,109.050003,109.550003,86.771027,81500
2008-10-21,110.059998,110.430000,109.650002,110.070000,87.182915,163100
2008-10-22,110.400002,110.690002,110.139999,110.610001,87.610619,113600
2008-10-23,110.690002,111.120003,110.269997,110.550003,87.563103,109500
2008-10-24,111.080002,111.230003,110.349998,110.410004,87.452187,60100
2008-10-27,110.449997,110.870003,110.169998,110.339996,87.396751,239800
2008-10-28,110.000000,110.550003,109.900002,110.089996,87.198738,110300
2008-10-29,110.089996,110.610001,109.839996,110.279999,87.349251,61800
2008-10-30,109.930000,110.169998,109.720001,109.760002,86.937393,92200
2008-10-31,110.559998,110.559998,109.839996,110.169998,87.262123,226200
2008-11-03,110.010002,110.470001,109.830002,110.449997,87.714729,317200
2008-11-04,110.410004,111.250000,110.190002,111.250000,88.350128,68800
2008-11-05,111.269997,111.470001,111.080002,111.400002,88.469261,38800
2008-11-06,111.070000,111.570000,110.930000,111.489998,88.540718,83500
2008-11-07,111.129997,111.300003,110.830002,111.070000,88.207153,249200
2008-11-10,110.860001,111.269997,110.610001,111.269997,88.365990,37500
2008-11-11,110.989998,111.480003,110.989998,111.480003,88.532753,75800
2008-11-12,111.419998,111.889999,111.389999,111.860001,88.834557,62500
2008-11-13,111.849998,112.099998,111.410004,111.489998,88.540718,104000
2008-11-14,111.900002,112.239998,111.779999,112.150002,89.064865,94200
2008-11-17,112.110001,112.290001,112.000000,112.220001,89.120476,55900
2008-11-18,112.300003,112.779999,112.190002,112.730003,89.525444,202500
2008-11-19,112.690002,113.400002,112.589996,113.370003,90.033737,95500
2008-11-20,113.970001,114.089996,113.559998,114.089996,90.605545,338600
2008-11-21,113.349998,113.800003,113.269997,113.540001,90.168732,173600
2008-11-24,113.190002,113.209999,112.589996,112.610001,89.430168,92600
2008-11-25,113.150002,113.820000,113.120003,113.519997,90.152878,68700
2008-11-26,113.779999,113.860001,113.559998,113.680000,90.279922,118900
2008-11-28,113.800003,114.220001,113.680000,114.110001,90.621445,69600
2008-12-01,114.449997,115.459999,114.320000,115.059998,91.586960,210200
2008-12-02,115.029999,115.389999,114.599998,115.169998,91.674507,72200
2008-12-03,114.970001,115.660004,114.699997,115.349998,91.817787,77800
2008-12-04,115.529999,115.820000,114.989998,115.790001,92.168030,81600
2008-12-05,115.449997,115.680000,114.760002,114.889999,91.451614,124900
2008-12-08,114.779999,114.860001,114.389999,114.510002,91.149170,110200
2008-12-09,114.760002,115.389999,114.669998,115.220001,91.714348,271300
2008-12-10,114.930000,115.370003,114.760002,115.370003,91.833740,213300
2008-12-11,115.419998,115.690002,115.110001,115.489998,91.929268,85500
2008-12-12,115.800003,115.860001,114.760002,115.849998,92.215820,58000
2008-12-15,115.709999,116.080002,115.500000,115.949997,92.295395,52800
2008-12-16,115.760002,116.989998,115.010002,116.919998,93.067505,77000
2008-12-17,117.269997,117.370003,116.400002,116.400002,92.653587,303900
2008-12-18,116.870003,117.180000,116.760002,116.820000,92.987892,111200
2008-12-19,116.389999,116.730003,116.379997,116.580002,92.796921,89300
2008-12-22,116.339996,116.510002,116.080002,116.110001,92.422752,122900
2008-12-23,116.050003,116.220001,115.800003,116.059998,92.382950,111300
2008-12-24,116.070000,116.220001,115.919998,116.000000,92.335197,24800
2008-12-26,116.029999,116.290001,115.970001,116.120003,92.430702,47500
2008-12-29,116.389999,116.500000,116.040001,116.139999,92.680481,89000
2008-12-30,116.120003,116.209999,115.750000,116.010002,92.576706,415800
2008-12-31,116.150002,116.160004,115.519997,115.559998,92.217598,103400
2009-01-02,115.910004,115.980003,114.699997,114.820000,91.627098,78500
2009-01-05,115.160004,115.199997,114.699997,114.900002,91.690895,487100
2009-01-06,114.540001,115.160004,114.349998,115.010002,91.778717,363700
2009-01-07,114.910004,115.190002,114.730003,115.190002,91.922394,67400
2009-01-08,115.260002,115.459999,115.000000,115.410004,92.097923,34800
2009-01-09,115.230003,115.989998,115.230003,115.760002,92.377205,57400
2009-01-12,115.540001,116.129997,115.529999,116.019997,92.584755,61000
2009-01-13,115.790001,116.160004,115.650002,115.970001,92.544830,51500
2009-01-14,116.199997,116.599998,116.199997,116.320000,92.824173,87400
2009-01-15,116.230003,116.529999,116.059998,116.160004,92.696465,90100
2009-01-16,115.550003,116.129997,115.500000,115.769997,92.385231,33200
2009-01-20,115.070000,115.930000,115.050003,115.790001,92.401237,39000
2009-01-21,115.540001,115.760002,115.199997,115.199997,91.930328,49600
2009-01-22,115.389999,115.389999,114.820000,114.970001,91.746819,57800
2009-01-23,115.089996,115.089996,114.519997,114.849998,91.651093,104600
2009-01-26,114.750000,115.000000,114.449997,114.669998,91.507431,70000
2009-01-27,114.760002,115.120003,114.580002,114.989998,91.762817,31300
2009-01-28,115.089996,115.089996,114.150002,114.440002,91.323875,29900
2009-01-29,114.550003,114.550003,113.680000,113.970001,90.948746,63300
2009-01-30,114.080002,114.349998,113.779999,114.080002,91.036583,89900
2009-02-02,113.769997,114.400002,113.620003,114.370003,91.474091,43200
2009-02-03,114.199997,114.199997,113.430000,113.430000,90.722229,63000
2009-02-04,113.330002,113.449997,112.980003,113.370003,90.674271,97900
2009-02-05,113.269997,113.589996,113.099998,113.449997,90.738251,62000
2009-02-06,113.190002,113.389999,112.980003,112.980003,90.362320,52500
2009-02-09,112.849998,113.080002,112.709999,112.830002,90.242386,80100
2009-02-10,113.250000,113.970001,113.110001,113.790001,91.010208,86600
2009-02-11,114.000000,114.260002,113.870003,113.889999,91.090210,67200
2009-02-12,114.190002,114.330002,113.949997,113.949997,91.138161,52500
2009-02-13,113.709999,113.800003,113.320000,113.330002,90.642288,206600
2009-02-17,114.300003,114.570000,114.080002,114.389999,91.490082,44300
2009-02-18,114.389999,114.389999,113.660004,113.750000,90.978241,93600
2009-02-19,113.349998,113.769997,113.349998,113.580002,90.842232,37900
2009-02-20,114.129997,114.239998,113.720001,113.820000,91.034187,156300
2009-02-23,113.339996,113.760002,113.339996,113.709999,90.946243,58300
2009-02-24,113.820000,113.949997,113.389999,113.470001,90.754272,63200
2009-02-25,113.489998,113.559998,112.830002,112.879997,90.282372,91900
2009-02-26,112.739998,112.900002,112.629997,112.709999,90.146393,73200
2009-02-27,112.970001,113.139999,112.709999,113.099998,90.458344,102700
2009-03-02,113.169998,113.639999,113.150002,113.610001,91.048187,95100
2009-03-03,113.430000,113.629997,113.199997,113.449997,90.919922,116000
2009-03-04,112.930000,113.110001,112.790001,113.110001,90.647469,50600
2009-03-05,113.410004,113.809998,113.220001,113.709999,91.128326,144800
2009-03-06,113.330002,113.820000,113.250000,113.379997,90.863884,123000
2009-03-09,113.500000,113.500000,112.980003,113.300003,90.799744,42200
2009-03-10,113.050003,113.050003,112.709999,112.809998,90.406967,95000
2009-03-11,112.709999,113.180000,112.440002,112.970001,90.535233,64800
2009-03-12,113.139999,113.430000,113.019997,113.160004,90.687546,105600
2009-03-13,113.000000,113.610001,112.959999,113.459999,90.927979,73300
2009-03-16,113.050003,113.269997,112.980003,113.029999,90.583336,45300
2009-03-17,113.029999,113.290001,112.720001,112.769997,90.374985,50700
2009-03-18,113.070000,115.000000,112.980003,114.849998,92.041878,53400
2009-03-19,117.449997,117.449997,114.540001,114.559998,91.809509,87400
2009-03-20,114.769997,114.849998,114.510002,114.519997,91.777473,29600
2009-03-23,114.669998,114.779999,114.309998,114.320000,91.617142,39800
2009-03-24,114.349998,114.570000,114.050003,114.209999,91.529030,79300
2009-03-25,114.110001,114.309998,113.720001,113.919998,91.296638,39000
2009-03-26,113.839996,114.260002,113.830002,114.190002,91.513016,50000
2009-03-27,114.349998,114.400002,114.059998,114.199997,91.520981,38500
2009-03-30,114.519997,114.580002,114.349998,114.440002,91.713341,28000
2009-03-31,114.550003,114.860001,114.550003,114.860001,92.049980,1322500
2009-04-01,114.809998,114.809998,114.400002,114.730003,92.135048,94500
2009-04-02,114.449997,114.480003,114.080002,114.260002,91.757599,83600
2009-04-03,114.010002,114.089996,113.389999,113.389999,91.058990,46300
2009-04-06,113.459999,113.519997,113.230003,113.250000,90.946571,116900
2009-04-07,113.510002,113.629997,113.349998,113.419998,91.083054,134500
2009-04-08,113.610001,113.709999,113.360001,113.550003,91.187454,52000
2009-04-09,113.320000,113.629997,113.160004,113.309998,90.994690,52300
2009-04-13,113.730003,113.910004,113.570000,113.800003,91.388191,86600
2009-04-14,113.949997,114.209999,113.889999,114.129997,91.653252,77800
2009-04-15,114.230003,114.290001,113.949997,114.169998,91.685318,57700
2009-04-16,113.980003,114.230003,113.790001,113.849998,91.428352,129500
2009-04-17,113.680000,113.750000,113.250000,113.330002,91.010773,53100
2009-04-20,113.620003,113.900002,113.620003,113.779999,91.372131,45400
2009-04-21,114.019997,114.080002,113.459999,113.500000,91.147263,26600
2009-04-22,113.599998,113.669998,113.260002,113.449997,91.107124,65200
2009-04-23,113.389999,113.519997,113.180000,113.410004,91.075020,35200
2009-04-24,113.279999,113.339996,113.110001,113.180000,90.890266,30300
2009-04-27,113.519997,113.669998,113.269997,113.660004,91.275757,56000
2009-04-28,113.709999,113.730003,113.150002,113.269997,90.962585,57200
2009-04-29,113.260002,113.389999,112.709999,112.919998,90.681480,40900
2009-04-30,112.820000,113.040001,112.610001,113.040001,90.777878,127800
2009-05-01,112.629997,112.730003,112.519997,112.620003,90.600174,179900
2009-05-04,112.750000,112.760002,112.540001,112.620003,90.600174,239100
2009-05-05,112.680000,112.720001,112.430000,112.519997,90.519661,153300
2009-05-06,112.430000,112.830002,112.430000,112.610001,90.592072,68200
2009-05-07,112.290001,112.410004,111.959999,112.110001,90.189758,41700
2009-05-08,112.169998,112.339996,112.080002,112.199997,90.262253,55500
2009-05-11,112.540001,112.800003,112.500000,112.760002,90.712753,139300
2009-05-12,112.720001,112.910004,112.639999,112.830002,90.769020,26000
2009-05-13,113.059998,113.220001,113.000000,113.029999,90.929947,85400
2009-05-14,113.059998,113.180000,113.019997,113.099998,90.986229,30400
2009-05-15,113.000000,113.120003,112.900002,112.959999,90.873642,92400
2009-05-18,112.989998,113.089996,112.529999,112.529999,90.527679,37100
2009-05-19,112.440002,112.570000,112.300003,112.470001,90.479424,288700
2009-05-20,112.550003,112.949997,112.500000,112.809998,90.752983,78300
2009-05-21,112.970001,112.970001,112.220001,112.290001,90.334633,57300
2009-05-22,112.190002,112.209999,111.860001,111.980003,90.085236,59400
2009-05-26,112.239998,112.290001,111.489998,111.510002,89.707138,129600
2009-05-27,111.500000,111.720001,111.000000,111.080002,89.361183,63900
2009-05-28,111.370003,111.370003,110.709999,111.059998,89.345085,234000
2009-05-29,111.190002,111.779999,111.169998,111.739998,89.892113,110300
2009-06-01,111.029999,111.059998,110.440002,110.529999,89.094177,139200
2009-06-02,110.709999,110.779999,110.440002,110.639999,89.182793,86100
2009-06-03,110.879997,111.199997,110.790001,111.050003,89.513298,125100
2009-06-04,110.769997,110.879997,110.370003,110.470001,89.045738,80200
2009-06-05,109.489998,109.650002,109.050003,109.169998,87.997902,149500
2009-06-08,109.089996,109.209999,108.529999,108.570000,87.514290,70700
2009-06-09,109.059998,109.230003,108.889999,109.000000,87.860878,123700
2009-06-10,108.949997,109.099998,108.570000,108.790001,87.691650,52900
2009-06-11,108.709999,109.400002,108.680000,109.190002,88.014023,120800
2009-06-12,109.239998,109.570000,109.190002,109.419998,88.199432,101500
2009-06-15,109.730003,109.849998,109.629997,109.669998,88.400970,43300
2009-06-16,109.669998,110.000000,109.580002,109.930000,88.610573,114400
2009-06-17,110.040001,110.320000,109.910004,110.029999,88.691170,74400
2009-06-18,109.669998,109.709999,109.110001,109.199997,88.022057,34200
2009-06-19,109.080002,109.510002,109.050003,109.389999,88.175194,60400
2009-06-22,109.720001,109.949997,109.650002,109.809998,88.513733,89800
2009-06-23,109.760002,110.080002,109.750000,109.930000,88.610573,24300
2009-06-24,109.970001,110.309998,109.779999,109.820000,88.521858,80400
2009-06-25,110.040001,110.680000,109.910004,110.620003,89.166664,36900
2009-06-26,110.849998,110.919998,110.720001,110.769997,89.287552,47000
2009-06-29,110.930000,111.000000,110.800003,110.800003,89.311852,30500
2009-06-30,110.519997,110.930000,110.430000,110.790001,89.303741,28300
2009-07-01,110.389999,110.739998,110.139999,110.690002,89.393341,37400
2009-07-02,110.940002,111.239998,110.940002,111.040001,89.675987,60700
2009-07-06,111.139999,111.339996,111.040001,111.320000,89.902176,64400
2009-07-07,111.260002,111.519997,111.220001,111.440002,89.999077,24200
2009-07-08,111.580002,112.230003,111.500000,112.129997,90.556328,76900
2009-07-09,111.849998,111.930000,111.589996,111.720001,90.225174,33300
2009-07-10,112.040001,112.330002,111.959999,112.220001,90.629021,23400
2009-07-13,112.209999,112.379997,111.900002,111.930000,90.394791,126000
2009-07-14,111.760002,111.870003,111.459999,111.650002,90.168663,149000
2009-07-15,111.199997,111.330002,110.669998,110.669998,89.377243,123400
2009-07-16,111.190002,111.389999,111.050003,111.080002,89.708344,91500
2009-07-17,110.849998,111.059998,110.720001,110.830002,89.506432,78400
2009-07-20,110.730003,111.309998,110.660004,111.099998,89.724480,91900
2009-07-21,110.889999,111.849998,110.889999,111.750000,90.249413,76200
2009-07-22,111.669998,111.669998,111.309998,111.379997,89.950645,79100
